"ESV","pctMatch","Identifier","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ESV_006831",97.7,"EU599153","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006831",97.7,"EU599156","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006831",97.7,"EU599155","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006831",97.7,"EU599143","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006836",98.5,"AM118044","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006836",98.1,"EU599148","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006836",98.1,"EU599166","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006836",97.7,"EU599153","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006836",97.7,"EU599156","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006836",97.7,"EU599155","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006836",97.7,"EU599143","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006837",93.1,"MT796594","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros gelidus"
"ESV_006842",98.9,"AM118044","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006842",98.5,"EU599148","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006842",98.5,"EU599166","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006842",98.1,"EU599153","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006842",98.1,"EU599156","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006842",98.1,"EU599155","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006842",98.1,"EU599143","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006843",97.4,"AM118044","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006843",97,"EU599148","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006843",97,"EU599166","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006843",96.6,"EU599153","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006843",96.6,"EU599156","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006843",96.7,"EU599155","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006843",96.7,"EU599143","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006844",96.3,"AM118044","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006844",95.9,"EU599148","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006844",95.9,"EU599166","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006844",95.5,"EU599153","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006844",95.5,"EU599156","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006844",95.5,"EU599155","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006844",95.5,"EU599143","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006845",94.9,"EU051654","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia granii"
"ESV_006845",94.9,"MT420898","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subcurvata"
"ESV_006845",94.9,"MT420893","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subcurvata"
"ESV_006845",94.2,"KT948063","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia granii"
"ESV_006845",94.6,"DQ329205","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subcurvata"
"ESV_006845",94.6,"MT420896","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subcurvata"
"ESV_006845",94.6,"MT420894","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subcurvata"
"ESV_006845",94.6,"MT420895","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subcurvata"
"ESV_006845",94.2,"MT420902","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia subcurvata"
"ESV_006883",95.9,"AM118044","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006883",95.5,"EU599148","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006883",95.5,"EU599166","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006883",95.1,"EU599153","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006883",95.1,"EU599156","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006883",95.2,"EU599155","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006883",95.2,"EU599143","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006893",98.9,"MT796594","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros gelidus"
"ESV_006894",98.1,"EF660055","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis cylindrus"
"ESV_006894",97.5,"EF660060","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_006894",97.4,"EF660059","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_006894",97.1,"EF660058","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_006978",74,"KT389889","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_006986",99.5,"KR053144","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia pungens"
"ESV_006986",99.1,"OM891869","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium"
"ESV_007125",99.2,"AM118044","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007125",98.9,"EU599148","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007125",98.9,"EU599166","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007125",98.5,"EU599153","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007125",98.5,"EU599156","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007125",98.5,"EU599155","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007125",98.5,"EU599143","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007213",73.4,"MT796594","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros gelidus"
"ESV_007248",73.4,"MT796594","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros gelidus"
"ESV_007258",99.6,"FJ590770","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Minidiscus","Minidiscus sp. CCL-2009a"
"ESV_007258",99.6,"KY095021","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Minidiscus","Minidiscus sp. RCC4797"
"ESV_007258",99.6,"KY095029","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Minidiscus","Minidiscus sp. RCC4807"
"ESV_007258",99.6,"KY095030","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Minidiscus","Minidiscus sp. RCC4808"
"ESV_007258",99.6,"MN528695","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Minidiscus","Minidiscus variabilis"
"ESV_007258",99.2,"FJ590768","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Minidiscus","Minidiscus trioculatus"
"ESV_007258",99.2,"FJ590769","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Minidiscus","Minidiscus trioculatus"
"ESV_007258",99.2,"FJ590771","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Minidiscus","Minidiscus sp. CCL-2009a"
"ESV_007262",98.9,"MT796594","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros gelidus"
"ESV_007275",71.1,"MT796594","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros gelidus"
"ESV_007280",99.7,"EF660055","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis cylindrus"
"ESV_007414",81.6,"GU734798","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007414",81.2,"GU734803","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis rhombica"
"ESV_007414",81,"GU734800","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007414",80.9,"EF660061","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis kerguelensis"
"ESV_007414",80.6,"GU734801","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007419",82.3,"GU734798","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007419",81.8,"GU734803","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis rhombica"
"ESV_007419",81.6,"GU734800","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007419",81.5,"EF660061","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis kerguelensis"
"ESV_007419",81.3,"GU734801","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007433",99.6,"DQ062667","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia seriata"
"ESV_007439",82.6,"GU734798","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007439",81.9,"GU734800","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007439",81.6,"GU734801","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007454",82.3,"GU734798","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007454",81.8,"EF660059","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_007454",81.7,"GU734800","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007454",81.7,"GU734801","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007454",81.5,"EF660058","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_007454",81.5,"EF660060","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_007454",81.4,"GU734802","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007461",82.6,"GU734798","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007461",82,"GU734800","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007461",82,"GU734801","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007461",81.7,"GU734802","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007463",98.1,"EF660055","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis cylindrus"
"ESV_007463",97.8,"EF660060","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_007463",97.5,"EF660058","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_007463",97.5,"EF660059","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_007503",99.2,"AM118044","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007503",98.9,"EU599148","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007503",98.9,"EU599166","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007503",98.5,"EU599153","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007503",98.5,"EU599156","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007503",98.5,"EU599155","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007503",98.5,"EU599143","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"ESV_007511",79,"JQ217343","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira eccentrica"
"ESV_007511",78.9,"HBPL01040292","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira antarctica"
"ESV_007569",80.6,"HBPL01040292","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira antarctica"
"ESV_007582",78.5,"HBPJ01045524","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira minuscula"
"ESV_007582",78.5,"HBPL01040292","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira antarctica"
"ESV_007582",77.8,"JQ217343","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira eccentrica"
"ESV_007593",80,"GU734801","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007593",79.7,"EF660058","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_007593",79.7,"EF660059","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis nana"
"ESV_007593",79.7,"GU734800","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
"ESV_007593",79.7,"GU734802","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae"
